2019-05-28 16:01:00,"#Edtech companies whose products are inaccessible to individuals with disabilities have been put on notice by @NFB_voice @CoSN @AIRInforms @rlawyer 
https://t.co/7b2ioj0DfP https://t.co/cRJO3ARp3R"
2019-05-28 16:00:53,7 Good TED Talks on The Benefits of Video Games via Educators' tech  https://t.co/A6RePP9crx #ocsb #TED #games #edtech
2019-05-28 16:00:47,"Chinese #Edtech Sees $1.86B in Q1 2019, Bucking Plummeting Venture Trend | #HigherEd https://t.co/UZmLTntlwx"
2019-05-28 16:00:44,"Rubrics are a great way to think outside the bubble - from drawing diagrams, showing work, writing answers, graphing information, and more! https://t.co/nyjvuzKuK3
#edtech"
2019-05-28 16:00:31,"RT @ODEM_IO: How #ODEM is Reshaping the Education Landscape. #Blockchain, or #decentralized networks of digital ledgers, are at the core of…"
2019-05-28 16:00:19,"RT @CommonSenseEd: There's little doubt that Nico &amp; Nor Wonder Farm will help students understand the basics of plant growth, especially if…"
2019-05-28 16:00:18,"We believe it's imperative to teach kids to be resilient and persistent in the face of challenges, and embracing a growth mindset is how they can successfully tackle their future. #edtech #coding https://t.co/SKCgLVwRqV"
2019-05-28 16:00:17,Siemens is committed to empowering the next generation of digital talent with the skills employers need. Discover what the academic partnership program has to offer. https://t.co/G0URr3KqzC  #edtech #engineering https://t.co/ZYJ67e30L4
2019-05-28 16:00:06,RT @_KTSInc: “Mobile devices and other digital tools reshape how college students get classwork done.” Read more about how technology is ch…
2019-05-28 16:00:02,Support this Virtual Reality Program: https://t.co/ULGWAVjcQu #VR #VirtualReality #edtech #ARVRinEDU #3D #OculusGo #education #gofundme https://t.co/XCYmeJ95MC
2019-05-28 16:00:01,"Want to learn more about #computing in the primary curriculum? Check out our podcast and magazine article combo featuring @amazingict Richard Smith, ICT teacher trainer and consultant. 🎧  https://t.co/nzojoACUZd 📖 https://t.co/Lv09RstIwu     #UKedchat #edtech #teachertips https://t.co/geshFlXGQ1"
2019-05-28 15:59:32,RT @Alex_Corbitt: A Guide to Effective Questions 🤔💡🏆👥 (by @RhondaBondie1) #edchat #education #edtech #elearning #k12 https://t.co/2Xd0Bq9C0b
2019-05-28 15:58:58,"Just how is org #susty assessed anyway? ISSP's June course will review current landscape of   processes, tools, techniques &amp; ranking sys. https://t.co/o7hCUZ372N #sustainablebiz #edtech #onlinelearning #elearning #continuinged #continuingedu #measurement https://t.co/psDwFEr0hH"
2019-05-28 15:58:00,LinguaFolio Online | E-portfolio for Language Learning https://t.co/xzwNPbqrGy #eportfolio #assessment #edreform #edtech #mlearn #mfl #tesol #tefl #eal #ela #ell #k12 #esl
2019-05-28 15:57:59,"There's little doubt that Nico &amp; Nor Wonder Farm will help students understand the basics of plant growth, especially if the included lessons are used. Perfect for the summer!
https://t.co/rQjtTjILW8 #edtech #sciencechat https://t.co/wCYmUBx1JR"
2019-05-28 15:57:01,This Professor Uses Video to Show—Not Tell—Student Teachers How to Hone Their Craft @GoReact https://t.co/4qbWWsRXeC #SponsoredContent #edtech
2019-05-28 15:57:01,Toolkit: Updates For Key Development Tools by Joe Ganci https://t.co/vkCGS1WuH4 via @learningsolpub #elearning #edtech
2019-05-28 15:56:17,"4 key questions all #K12education administrators should be asking when evaluating their #edtech programs, via @EdTech: #cdwsocial https://t.co/HXFSya7DwQ"
2019-05-28 15:55:58,"Interesting thought for the Day ""Teachers Are Great at Designing Classrooms. Let’s Get Them Redesigning Schools"" https://t.co/o1niqbqHaG #edtech via @EdSurge"
2019-05-28 15:53:32,"RT @ShakeUpLearning: Hey Teachers! 

Get this AWESOME Google Docs CHEAT SHEET from #ShakeUpLearning!  

FREE for subscribers!

https://t.co…"
2019-05-28 15:53:20,"RT @ManuGulati11: Feeling Enriched as #ProudDelhiGovTeacher

When you learn to create your own 'Educational Design' to solve everyday class…"
2019-05-28 15:53:15,RT @crissH2020: New #Magellan scenario: an #ICT tool provided by the #CRISSH2020 project for #students to discover #digitalcontent creation…
2019-05-28 15:52:49,RT @TeachingForward: It's time to share instructions for @Google TakeOut so staff and students who are leaving your district can bring thei…
2019-05-28 15:52:48,Welcome back to the workweek! We wanted to share a video that showcases just how cool our Creative Touch #interactiveflatpaneldisplays actually are - enjoy! #IFP #IFPD #interactivelearning #corporatetech #edtech https://t.co/l7jIH1bav3
2019-05-28 15:52:05,"As you are tidying up your classroom, don't forget to clean up your digital space!  Happy Summer :) #GoogleClassroom Clean-Up Tips for the End of the Year! #gsuiteedu #edtech @ShakeUpLearning https://t.co/xSbVELOZol"
2019-05-28 15:51:45,"RT @wooclap: 🚀Wooclap reaches more than 100,000 teachers in more than 100 countries! 🚀

#edtech #education #highered #poll #edutech #teache…"
2019-05-28 15:51:41,RT @mike_digs: If you're in #edtech or #highered you should get familiar with @joshua_r_eyler's work: Beautiful Questions: “How Humans Lear…
2019-05-28 15:51:32,"RT @bigguyinabowtie: 🛠🛠 Happy Maker Tuesday (since Monday was a holiday) 🛠🛠

😀😀 Check out the EMOJI dress up game made by a student😀😀

▶ ht…"
2019-05-28 15:51:25,RT @MertalaPekka: I just received 50 free eprints of my paper: Digital techologies in #ecec: Frame analysis of preservice teachers' percept…
2019-05-28 15:51:02,"&lt;&lt; 7 Ways to Educate Yourself about Cryptocurrency &gt;&gt; 
✅ Community Forums 
✅ Podcasts 
✅ Verified Social Media Accounts
✅ YouTubers
✅ Whitepapers 
✅ Blogs 
✅ ......................Our book ! 🤩🤩🤩 
https://t.co/iGgbaM6fra 
#edtech #cryptocurrency #bitcoin #cryptomba https://t.co/fk4ECOQgld"
2019-05-28 15:50:57,"RT @bigguyinabowtie: 🛠🛠 Happy Maker Tuesday (since Monday was a holiday) 🛠🛠

😀😀 Check out the EMOJI dress up game made by a student😀😀

▶ ht…"
2019-05-28 15:50:51,"RT @ManuGulati11: Feeling Enriched as #ProudDelhiGovTeacher

When you learn to create your own 'Educational Design' to solve everyday class…"
2019-05-28 15:50:03,The Key to Minority Student Achievement Might Be Teacher Training Quality https://t.co/Kvon1yMwhx #edtech #edchat
2019-05-28 15:49:41,"RT @bigguyinabowtie: 🛠🛠 Happy Maker Tuesday (since Monday was a holiday) 🛠🛠

😀😀 Check out the EMOJI dress up game made by a student😀😀

▶ ht…"
2019-05-28 15:49:22,Unchain Yourself From Your Desk While in a @nearpod Live Session! #edtech #edchat https://t.co/A6AXdNUdtZ
2019-05-28 15:49:02,"Have you checked out the Screen Recorder yet in #ActivInspire?! 📹 

Explore our #protiptuesday and begin using today! #learnpromethean #edtech #sketchnote https://t.co/4guZsTYmCt"
2019-05-28 15:49:01,"Video games can provide an alternative learning infrastructure that really helps students #EdTech #Gaming #Edchat

https://t.co/nVsRICVnSO"
2019-05-28 15:48:55,"To Attract Talent, Corporations Turn to MOOCs https://t.co/9BaUIPIo8e #edtech via @EdSurge"
2019-05-28 15:48:51,"RT @G4MMA: Good news

https://t.co/D9Id237INI #scicomm #sciencematters #edtech #openscience #ITRTG #flockbn #makesciencegreatagain"
2019-05-28 15:48:15,Use Analytics to Quantify Educational Technology’s Effectiveness and Risks https://t.co/BxxKlyGgi8 #edtech #education
2019-05-28 15:48:11,RT @mike_digs: If you're in #edtech or #highered you should get familiar with @joshua_r_eyler's work: Beautiful Questions: “How Humans Lear…
2019-05-28 15:47:53,"I just received 50 free eprints of my paper: Digital techologies in #ecec: Frame analysis of preservice teachers' perceptions.

RTs are highly appreciated

https://t.co/NtZGchZkVt
#edtech #varhaiskasvatus #acwri #phdlife"
2019-05-28 15:47:43,"RT @dynamic_math: #MTBoS: @geogebra is an amazing platform where Ss can EASILY build and ACTIVELY discover! Here, we engage Ss to discover…"
2019-05-28 15:47:06,RT @reading_realm: #Giveaway alert! It’s my birthday tomorrow! To celebrate I’m giving away five codes for a FREE download of The Reading R…
2019-05-28 15:47:03,RT @ERobbPrincipal: The latest The Robb Review Daily®! https://t.co/E7ILlN2zJF Thanks to @FabQu_ @MiguelZapataRos @taxbod #edtech #education
2019-05-28 15:47:01,"""A Review of Technological Tools in Teaching and Learning Computer Science"" #edtech https://t.co/jjezpMgHhZ"
2019-05-28 15:47:00,RT @jlubinsky: 12 Ways To Make YouTube Safer For Children https://t.co/AVy2Yf0oOZ My latest for @teachthought! #edchat #edtech #edtechchat…
2019-05-28 15:46:49,RT @reading_realm: #Giveaway alert! It’s my birthday tomorrow! To celebrate I’m giving away five codes for a FREE download of The Reading R…
2019-05-28 15:46:04,"Technology is all around us, influencing the way we view the world, the way we shop, live &amp; experience.

Community Expert @PeteStarryid 5 ways that technology has had an impact on our education on the #opogo blog!

#edtech #educhat #tuesdaymotivation
https://t.co/M7mngp6pRH"
2019-05-28 15:45:35,Download The Ultimate P4C (Philosophy for Children) Resource Pack! https://t.co/xniobS94ss #tes #p4c #philosophyforchildren #middleschool #ks3 #ks2 #edchat #edtech #education #educationmatters #philosophy #re #rs #teaching #teachers #teach #edu #edtechchat #ukedchat #pbl https://t.co/wYJsuYRIu1
2019-05-28 15:45:31,"RT @SignedStories: We're delighted to be working with @theSalariya!

These amazing books teach children about life cycles and the natural w…"
2019-05-28 15:45:29,#Lesestoff: Free Technology for Teachers: Canva Has Acquired Pixabay and Pexels - Five Ways to Use Canva ⇨ https://t.co/UmFoFbsevI ✗ #edtech
2019-05-28 15:45:28,RT @impacthubbasel: 3 more days to apply for the Swiss #innovation program @kickstart_inno 2019! If you are a #laterstage #startup in #Cybe…
2019-05-28 15:45:26,"Free Bitcoin and Cryptocurrency Trading Simulator. https://t.co/3ehCMeUSxc fantasy trading games with Bitcoin, Litecoin and other prizes. Interesting way to learn about and practice trading cryptocurrency with no risk. #edtech #crypto"
2019-05-28 15:45:25,"MapStory https://t.co/fAltj8lSBe mapping the geography of change: editable, sharable maps focused on change over time. Great digital storytelling. #edtech #maps"
2019-05-28 15:44:37,RT @FCLEdu: By approaching teaching &amp; learning as a partnership @jamesonlee_ shares how the mostly rural @CDSBEO took the first steps in #S…
2019-05-28 15:44:24,"3 more days to apply for the Swiss #innovation program @kickstart_inno 2019! If you are a #laterstage #startup in #Cybersecurity, #EdTech, #FinTech, #FoodTech, #HealthTech or #SmartCity, apply before this Friday, 31 May to become a #kickstarters19: https://t.co/y3YCxuXtV9 https://t.co/rfBdtl19G2"
2019-05-28 15:44:24,RT @acitoxford: #Job: The @UniofOxford is #recruiting a Director for the new Centre for #Teaching and #Learning. Develop the strategic visi…
2019-05-28 15:44:21,"RT @MrDallasTurner: The @StateLineICE leadership team is looking for a few people to help us to guide, direct and shape us as we transition…"
2019-05-28 15:44:09,"🛠🛠 Happy Maker Tuesday (since Monday was a holiday) 🛠🛠

😀😀 Check out the EMOJI dress up game made by a student😀😀

▶ https://t.co/LmtrIGHnCa ▶

#edtech #edtechchat #education #edreform #k12 https://t.co/JyfoiGOHnb"
2019-05-28 15:43:48,"RT @MrDallasTurner: The @StateLineICE leadership team is looking for a few people to help us to guide, direct and shape us as we transition…"
2019-05-28 15:43:25,"The @StateLineICE leadership team is looking for a few people to help us to guide, direct and shape us as we transition from @ice_il to the Illinois Digital Educators Alliance. We would like to find some leadership in Boone, DeKalb, Kane and McHenry counties #eDTech"
2019-05-28 15:42:16,"RT @ClassTechTips: Find, Customize, and Create Digital Assignments with @EdCiteTeam #edtech https://t.co/eSDukBZBBn"
2019-05-28 15:41:26,"RT @microbit_edu: Search for, duplicate, delete and list your projects in our Microsoft MakeCode Editor! https://t.co/LwmlQOtW0V 

Try bran…"
2019-05-28 15:41:21,"Very interesting article from the @nytimes ""Are Video Games the Best New Social Network?"" What do you think? #MondayThoughts #GameDev #EDtech https://t.co/YNddRHZGe0"
2019-05-28 15:40:59,"RT @SignedStories: We're delighted to be working with @theSalariya!

These amazing books teach children about life cycles and the natural w…"
2019-05-28 15:40:56,RT @milena_piasecka: Check out my latest article: Co-creating with teachers: how we adapted Design Sprint process to create meaningful EdTe…
2019-05-28 15:40:48,VR Review: Here’s How Oculus Quest Compares With Go — Apps and All https://t.co/eyOvEp79zd #edtech via @EdSurge
2019-05-28 15:39:56,RT @m_drez: Movie Making is Part of @KenTonPE #PhysEd Plan at @ktufsd Elementary School. Love this idea @hratka @julesmrs99. #pegeeks #ipad…
2019-05-28 15:39:13,RT @WalterinDC: One month left to nominate a worthy educator for the @ASCD Emerging Leaders class of 2019! #ASCDL2L #edchat #educhat #edref…
2019-05-28 15:39:05,RT @asdnestnyu: New #edtech post for teachers: Math Is Visual https://t.co/UcE94MxoWB https://t.co/4IOblPuuv7
2019-05-28 15:39:04,THE EDTECH VLOG: The 5 Roles of IT in Schools https://t.co/hNl0xwLd1E #edtech #IT #informationtechnology #security #edtechchat
2019-05-28 15:39:00,"Our youngest geniuses can surprise us with their learning capabilities. Check out the #GeniusPreKapp today!

#prekteacher #prekindergarten #preschoolparents #preschoollife #iteachprek #prek #preschool #prekapp #tech #edtech #education #earlychildhoodeducation #earlychildhood #app https://t.co/6cpBDVoKqt"
2019-05-28 15:38:55,"RT @school_mint: WARM WELCOME TO OUR NEW CEO BRYAN MACDONALD 
MacDonald arrives with deep #edtech industry expertise and a track record of…"
2019-05-28 15:38:51,RT @DigitalMasala: Great week of sharing the meaningful work that the teams at ageoflearning are doing. Proud to had the opportunity to spe…
2019-05-28 15:38:46,"RT @StoriesofaLife2: Follow our free project plans to discover stories from your place in the world. Teach pupils to storyboard, write scri…"
2019-05-28 15:38:35,Solutions Architect wanted to deliver the future of ed-tech #education #GL #edtech https://t.co/AN8vRLO6ay via @LinkedIn
2019-05-28 15:37:41,"Follow our free project plans to discover stories from your place in the world. Teach pupils to storyboard, write scripts &amp; animate. Share the rich heritage of your country with the world!
https://t.co/sTchctAmQI

#EDchat #edtech #k12 #globaledchat #edchat #eTwinning #ADE2019 https://t.co/UFZU3Ogi3g"
2019-05-28 15:37:31,RT @Alex_Corbitt: 3 Forms of Scaffolding 🖐🏼⚙️📊 (by @TanELLclassroom) #edchat #education #edtech #elearning #k12 https://t.co/3TOniQTyME
2019-05-28 15:37:24,"WARM WELCOME TO OUR NEW CEO BRYAN MACDONALD 
MacDonald arrives with deep #edtech industry expertise and a track record of delivering innovative solutions at scale to educators, students and families.
https://t.co/f2UBw7XnNp"
2019-05-28 15:37:23,New #edtech post for teachers: Math Is Visual https://t.co/UcE94MxoWB https://t.co/4IOblPuuv7
2019-05-28 15:36:42,One month left to nominate a worthy educator for the @ASCD Emerging Leaders class of 2019! #ASCDL2L #edchat #educhat #edreform #edadmin #edleadership #ASCDgr #edpolicy #edtech #edutech #K12 #highered https://t.co/pNC2glgf1v https://t.co/Erj2jWjirs
2019-05-28 15:36:23,"Playing video games has always been a concern for parents and teachers. But a wealth of research shows they can be put to educational and therapeutic uses #Gaming #edTech #EdChat

https://t.co/HQQLIRspnA"
2019-05-28 15:36:16,"“Robert The Bruce and The Spider” is a Scottish tale retold in animations by pupils from Scotland: https://t.co/IZ8i713NSN

Which local story will your class share?
#UKedChat #EDchatEU #ZAedu #EDchatNZ #EdTech #k12 #digcit #eTwinning #EdChat #EveryoneCanCreate #ADE2019 https://t.co/sk7npi2qCD"
2019-05-28 15:35:36,RT @marrathon: 10 Tips for Using iPads with Students with CVI (via @PathstoLiteracy) https://t.co/F3D0gbp6Zp #AppleTeacher #ATchat #a11y #a…
2019-05-28 15:35:13,"Anyone available to do a Mystery Hangout on Wednesday, June 5 at 10:30 Central Time with a 4th grade class from MN? #mysteryhangout #mysteryskype #edtech #virtualclassroom #edchat"
2019-05-28 15:35:11,RT @citylordmayor: Back to school in Helsinki with @UKinFinland and Deputy Mayor of Helsinki @Pia_Pakarinen at the Kalasatama Comprehensive…
2019-05-28 15:35:02,"ICYMI: Our CEO &amp; President, @mlondonedu, was recently selected as an Ernst &amp; Young New England Entrepreneur of the Year Finalist! Learn more about this prestigious honor: https://t.co/0Ah7nVpCxx #EOYNE #EdTech https://t.co/XhdrnhnuIr"
2019-05-28 15:34:22,See you there! #webinar #ContentPatience&amp;plan #ISTE #ISTE19 #InstructionalTechnology #EdTech #ETCoaches 🍎💻⭐️👌 https://t.co/97v2aTmNLE
2019-05-28 15:33:53,"RT @RobotLABInc: High school students' #STEM engagement often wanes, but relevance and humor could help liven up learning. Discover how! ht…"
2019-05-28 15:33:35,"RT @douglevin: Libraries, Beware: Ransomware  https://t.co/bY3Kgju7Me via the blog of the Texas State Library #edtech #ransomware"
2019-05-28 15:33:29,"We're gearing up for #ISTE19! Like this tweet if you'll be there too. 
Visit us at booth #1312 to demo the #GoPiGo &amp; #GiggleBot. 
@iste #STEM #Robotics #Coding #Edtech #Bloxter #Python #Java #JavaScript https://t.co/jd0dfZFoNd"
2019-05-28 15:32:56,"Libraries, Beware: Ransomware  https://t.co/bY3Kgju7Me via the blog of the Texas State Library #edtech #ransomware"
2019-05-28 15:31:37,RT @injiniedtech: In March @injiniedtech partnered with @NBII_Namibia to run an EdTech boot  camp. They will be partnering again in the nex…
2019-05-28 15:31:32,?'s about the new Oculus Quest VR device. This has a good summary of what is new and things to consider when purchasing VR equipment. https://t.co/zoGSLVDmPd #edtech via @EdSurge
2019-05-28 15:31:01,"RT @mshagerman: Job Alert: #MAET #edtech Come work with us @uOttawaEdu ! We need a Specialist, Educational Development and Digital Learning…"
2019-05-28 15:30:52,"What should you expect from #AI at work?

https://t.co/W3mroPcRMb

#ActiveTextbook #eLearning #edtech #echat #edchat #eReader #Learning #tech https://t.co/AQ1CesXXJI"
2019-05-28 15:30:34,Get a recap of Mae Jemison's #FETC 2019 keynote here: #FETC #edtech #thoughtleaders #tech #data https://t.co/EIoKmUtS8m https://t.co/JfMZ0VC53I
2019-05-28 15:30:28,"RT @LevackTeachTech: Today a teacher introduced me to Chrome Music Lab
🎼🎹🥁

Can't wait to try it out with #EarlyYears 
https://t.co/gi7FD34…"
2019-05-28 15:30:28,"""Pramod Sharma, founder and CEO of Osmo, 'We should probably make a ‘Healthy Tech Time Pyramid’ like we have for food groups,' he said.""  
Make Osmo part of your Healthy Tech Time pyramid 😊 https://t.co/guNqiA4NmJ #edtech #playosmo #healthyscreentime
📷: @kristina.proffitt https://t.co/DJY90SyQor"
2019-05-28 15:30:25,"RT @eustace_stephen: Just when I thought #MicrosoftEDU couldn't get any more #Onederful Stream and Forms redefine interactive learning 🚀
@M…"
2019-05-28 15:30:14,"Pre-K students can learn the fundamentals of word problems! Check out our word problem resources today for FREE.

#prekteacher #prekindergarten #preschoolparents #preschoollife #iteachprek #prek #preschool #prekapp #tech #edtech #education #earlychildhoodeducation #earlychildhood https://t.co/637tpIoDVN"
2019-05-28 15:30:04,Download The Ultimate DIRT Worksheet from Tes! (15 x 5* Ratings!) Suitable for any KS4/5 exam subject and ideal for: -Revision Sessions -Student Reflection -AfL -Exam Preparation #dirt #assessment #marking #MAF #KS4 #KS5 #revision #exams #teachers #sltchat #edtech #ukedtech #uk https://t.co/yhPGo0Th55
2019-05-28 15:30:01,"Join @projunicorn &amp; @iste for the first annual Vendor Summit on June 23rd! Registration &amp; details here: https://t.co/EXi8wxT3mP

#ISTE19 #ISTE2019 #edtech #K12 #datainteroperability #edchat #data"
2019-05-28 15:29:17,"RT @mshagerman: Job Alert: #MAET #edtech Come work with us @uOttawaEdu ! We need a Specialist, Educational Development and Digital Learning…"
2019-05-28 15:28:04,"Job Alert: #MAET #edtech Come work with us @uOttawaEdu ! We need a Specialist, Educational Development and Digital Learning to support program development. https://t.co/VHJRgDih5u"
2019-05-28 15:27:54,"RT @ShakeUpLearning: Hey Teachers! 

Get this AWESOME Google Docs CHEAT SHEET from #ShakeUpLearning!  

FREE for subscribers!

https://t.co…"
2019-05-28 15:27:17,#Cybersecurity: What it means for K-12 and Universities. Watch Episode 2 @duqedu #EdTech https://t.co/bDiNVnZt50
2019-05-28 15:26:46,"RT @ANGARIocean: ANGARI Foundation is featured in @ClassVR's 30 Creative Ways to Use ClassVR (https://t.co/d9MNb4mvLc), which shows how #te…"
2019-05-28 15:26:37,"RT @eustace_stephen: Just when I thought #MicrosoftEDU couldn't get any more #Onederful Stream and Forms redefine interactive learning 🚀
@M…"
2019-05-28 15:26:13,"RT @mozillareality: ""Often in my classroom, students were commonly excluded due to a lack of inclusive #EdTech accommodations. I challenge…"
2019-05-28 15:26:00,"RT @ChemixLab: 📣 We're opening Chemix for Early Access, ahead of the Beta launch! If you'd like to give it a go, leave a comment + follow u…"
2019-05-28 15:25:52,RT @SAPHigherEd: Universities can transform campus learning and development by adopting @sapcp solutions to enable student centered educati…
2019-05-28 15:25:10,"RT @ACT: We're committed to helping students succeed in &amp; out of school. 

The grant is a part of the NewSchools Ignite Expanded Definition…"
2019-05-28 15:24:47,RT @mike_digs: If you're in #edtech or #highered you should get familiar with @joshua_r_eyler's work: Beautiful Questions: “How Humans Lear…
2019-05-28 15:24:12,RT @steph_moore: I would like to suggest to my #edtech colleagues that we fundamentally understand some of the grand challenges that aren't…
2019-05-28 15:23:29,RT @mike_digs: If you're in #edtech or #highered you should get familiar with @joshua_r_eyler's work: Beautiful Questions: “How Humans Lear…
2019-05-28 15:23:11,RT @proctorio: Join us at @INATsummit in Belgrade on the 6th of June to hear our Founder Mike Olsen talk about Education for a Digital Soci…
2019-05-28 15:23:06,"RT @eustace_stephen: Just when I thought #MicrosoftEDU couldn't get any more #Onederful Stream and Forms redefine interactive learning 🚀
@M…"
2019-05-28 15:23:01,Universities can transform campus learning and development by adopting @sapcp solutions to enable student centered education https://t.co/IfPOXifhdl #edtech https://t.co/54fDCWgFdr
2019-05-28 15:22:34,RT @soebulldog: @NicolRHoward champions digital equity issues for children. What are those issues? How can we help? Hear this episode of @c…
2019-05-28 15:21:19,If you're in #edtech or #highered you should get familiar with @joshua_r_eyler's work: Beautiful Questions: “How Humans Learn” and the Future of Education - Los Angeles Review of Books #LXD #LearningExperienceDesign https://t.co/nDf25I4IPP
2019-05-28 15:21:16,RT @NikPeachey: #Connectivism for the #ELT Classroom https://t.co/mAfvfLprEs #edreform #tesol #tefl #edtech #ell #eal #eap https://t.co/LIo…
2019-05-28 15:21:00,"RT @TWTConference: Last chance to grab a #TWTCon2019 premium registration at the 𝑬𝒂𝒓𝒍𝒚 𝑩𝒊𝒓𝒅 price! #summerPD #edtech 
👉https://t.co/cBHEerV…"
2019-05-28 15:20:13,"👉🏻 10 Reasons to Become a Google Certified Educator (infographic and video)

https://t.co/MJDnDikJTH
#edtech #gsuiteedu #googleedu #googleCE #edchat #teaching #k12"
2019-05-28 15:19:17,RT @steph_moore: I would like to suggest to my #edtech colleagues that we fundamentally understand some of the grand challenges that aren't…
2019-05-28 15:19:16,"This job might be a great fit for you: Professional/Technical, Hourly Spanish Tutor - https://t.co/2CxT82rfb2 #EdTech #Educator"
2019-05-28 15:17:42,RT @kellyrexine: Canva Has Acquired Pixabay and Pexels - Five Ways to Use Canva  https://t.co/ZmhNBEXMev rmbyrne #edtech
2019-05-28 15:17:10,RT @schooltoons: ⁦@RETSDschools⁩ ⁦@hellorokoko⁩ ⁦@NewMediaMB⁩ ⁦@unity3d⁩ Motion capture session with ⁦@IDMKEC⁩ and KEC dance. Cross curricu…
2019-05-28 15:17:00,"#NAFSA2019: @molly_stern is co-presenting a poster on blended learning through accessible learning management systems and showing the WCAG 2.0 functionalities with Mobility International today at 2:00 PM in the exhibit hall. 

#intled #edtech #blendedlearning @SentioNetwork"
2019-05-28 15:16:49,"RT @wooclap: 🚀Wooclap reaches more than 100,000 teachers in more than 100 countries! 🚀

#edtech #education #highered #poll #edutech #teache…"
2019-05-28 15:16:49,"There is power in viewing achievement as a DAILY goal 

#productivity #achievement #elearning #instructionaldesign #lxdesigner #edtech #narration #explainervideo #narrator #videoproduction #animation #videomarketing #voiceover #medicalnarration #narrator #corporatevideo https://t.co/9GFweloXWB"
2019-05-28 15:16:40,"Doing our part to bring affordable, high-quality #cybersecurity and #infosec solutions to the public sector here in Michigan. #edtech https://t.co/5J5Bzmh2eG"
2019-05-28 15:16:38,"RT @MIND_Research: ""Most educators look at the cost of their devices and software, but the total cost includes professional development, te…"
2019-05-28 15:16:14,RT @douglevin: CU Colorado Springs students secretly photographed for government-backed facial-recognition research https://t.co/KY2OIlqF0q…
2019-05-28 15:16:02,"👉🏻 10 Reasons to Become a Google Certified Educator (infographic and video)

https://t.co/o8WnvtbJlZ
#edtech #gsuiteedu #googleedu #googleCE #edchat #teaching #k12"
2019-05-28 15:16:00,Hey @illiniice &amp; all! Teacher Feast is June 17-21 in Central IL. Join amazing @teacherfeast trainers in a week-long PD institute aimed at giving Ts the skills &amp; confidence needed to successfully integrate #edtech in classrooms. https://t.co/eYaT4y0YPU #GoogleEdu #STEMeducation https://t.co/ECMBtvBE1V
2019-05-28 15:15:59,"""Most educators look at the cost of their devices and software, but the total cost includes professional development, technical support and sustainability costs."" https://t.co/mAGR9w4Gvj by @edscoop_news #Edtech"
2019-05-28 15:15:47,"The ELA Teacher's Summer Playlist, 2019 https://t.co/1AVftxwVIN #edchat #edtech"
2019-05-28 15:15:29,"RT @ericcurts: Creating Punctuation Practice Activities with Google Docs https://t.co/bkOj40jQxG
#edtech https://t.co/uLxXrkk20t"
2019-05-28 15:15:11,"Join us at @INATsummit in Belgrade on the 6th of June to hear our Founder Mike Olsen talk about Education for a Digital Society. 

#edtech #elearning #AI #inat2019 #inatsummit2019 #proctorio https://t.co/4ukPxjK88Y"
2019-05-28 15:15:11,"Check out our Religious Studies, Philosophy, Ethics &amp; Sociology teaching resources on TES! :) https://t.co/cN9JiM13VL #RE #RS #reteachers #reteacher #rechat #teachers #ukedchat #p4c #philosophy #ukedreschat #edtech #ukedchat #sltchat #rethinkre #natre #ukedtech #edtech #edu https://t.co/d72k8VBK1N"
2019-05-28 15:15:08,RT @Eduporium: Get #students #coding and creating with Pi-top - a #DIY computer that encourages hands-on learning while they build it! #edt…
2019-05-28 15:14:05,RT @AMWheelock: Discussing sped options using #edtech at #tifcon @LarryGoble @wnyric_cslo https://t.co/WgpwU4VBw9
2019-05-28 15:14:01,"The ELA Teacher's Summer Playlist, 2019 https://t.co/P2Rph4s9FE #edchat #edtech"
2019-05-28 15:13:47,"Good news

https://t.co/D9Id237INI #scicomm #sciencematters #edtech #openscience #ITRTG #flockbn #makesciencegreatagain"
2019-05-28 15:13:44,"RT @curatecuriosity: #edtech speed dating at #TIFcon! 1 minute to share an app, a tip, or website. And then...we vote! Winner gets a fabulo…"
2019-05-28 15:13:36,RT @AMWheelock: #tifcon #edtech speed dating . Sharing great ideas https://t.co/NvJc0e2xhf
2019-05-28 15:13:22,The latest The Special Needs Daily! https://t.co/z86wrFVK4l Thanks to @RogerIsCatholic #edtech #edchat
2019-05-28 15:11:54,"🚀Wooclap reaches more than 100,000 teachers in more than 100 countries! 🚀

#edtech #education #highered #poll #edutech #teachers #schools 
https://t.co/14M1qdz2Zf"
2019-05-28 15:11:53,"RT @AppleEDU: Learn, create, and do more with the products you love❣️. Explore 75 new resources in the #AppleTeacher Learning Center design…"
2019-05-28 15:11:49,RT @dynamic_math: Setting domain restrictions of surface functions graphed in @geogebra #AugmentedReality is not as complicated as it looks…
2019-05-28 15:11:44,How @MoreThanATech is changing his student's lives with data and @GoGuardian. #EdTech #KidsDeserveIt #StopSuicide #SuicidePrevention https://t.co/PdpmQjprjC
2019-05-28 15:11:15,RT @iLearn2Primary: Book Creator is one of our favourites. Here is a 20+ minute video tutorial covering many of the tools. Feel free to sha…
2019-05-28 15:11:15,"As the last few weeks of the school year wind down, help turn those visions of mai tai's and palm trees into reality with these 9 tips for #teachers to prepare for summer! #SummerIsComing #iTeach #edtech via @goguardian https://t.co/y1k3Jo4Yvl"
2019-05-28 15:11:11,"📹 Our new partnership with @GoReact just made video capture for the classroom so easy, see how: https://t.co/NxdStuOaEu #edtech #highered #edchat https://t.co/msT0BgTZHU"
